SKEWS FOR JACOBIAN
0.7941026670997544 #1, triangle 1
-0.8842314343183373 #2969, triangle 990
-0.37678250645780037 #2970, triangle 990
0.35555112931402943 #2971, triangle 991
-0.7683333177386964 #2972, triangle 991
-0.28607420333208217 #2973, triangle 991
-0.9087425544934282 #2974, triangle 992
3.8504048698881053 #2975, triangle 992
-8.062215559243679 #2976, triangle 992
0.3544381688392309 #2977, triangle 993
-0.7691985054588212 #2978, triangle 993
-0.28580003636396906 #2979, triangle 993
3.8786323485168306 #2980, triangle 994
0.23504562209094595 #2981, triangle 994
0.6828875298735615 #2982, triangle 994
3.837125931685518 #2983, triangle 995
0.3252022083508285 #2984, triangle 995
0.8070456071051768 #2985, triangle 995
5.4447981807847805 #2986, triangle 996
0.36466284609429184 #2987, triangle 996
0.8241273186304154 #2988, triangle 996
-0.894798024846832 #2989, triangle 997
4.785330015112791 #2990, triangle 997
-5.996937537118764 #2991, triangle 997
7.206576125803929 #2992, triangle 998
0.30836519219535813 #2993, triangle 998
0.8017955539301729 #2994, triangle 998
7.11498786777677 #2995, triangle 999
0.29589115610157535 #2996, triangle 999
0.8103849464535161 #2997, triangle 999
0.27847010711474296 #2998, triangle 1000
-0.8216468167526612 #2999, triangle 1000
-0.3551549729754871 #3000, triangle 1000
5.023326086774225 #3001, triangle 1001
0.2829952071984346 #3002, triangle 1001
0.7908878014386821 #3003, triangle 1001
-0.8917519571609116 #3004, triangle 1002
4.221152978678575 #3005, triangle 1002
-5.388080009626251 #3006, triangle 1002
-0.8584143021128918 #3007, triangle 1003
4.15726185873842 #3008, triangle 1003
-5.982810967593989 #3009, triangle 1003
0.18771813462407894 #3010, triangle 1004
-0.8208810700559666 #3011, triangle 1004
-0.3764542160009053 #3012, triangle 1004
0.1571953642523244 #3013, triangle 1005
-0.9878420827134567 #3014, triangle 1005
-0.49015008541619864 #3015, triangle 1005
-0.9566735853459566 #3016, triangle 1006
1.8713949161891132 #3017, triangle 1006
-12.005471256727777 #3018, triangle 1006
0.32152282271549903 #3019, triangle 1007
-0.6230442289673923 #3020, triangle 1007
-0.20747119047170556 #3021, triangle 1007
5.067327252444211 #3022, triangle 1008
0.20490189644989804 #3023, triangle 1008
0.7258760417350212 #3024, triangle 1008
4.137427347256414 #3025, triangle 1009
0.2977489502657743 #3026, triangle 1009
0.767923912614234 #3027, triangle 1009
6.477474480230863 #3028, triangle 1010
0.09122901517192253 #3029, triangle 1010
0.775469600713969 #3030, triangle 1010
-1.5720249197280014 #3031, triangle 1011
1.4491101653849503 #3032, triangle 1011
8.216464472740313 #3033, triangle 1011
1.0159178829778297 #3034, triangle 1012
-0.2739236406218537 #3035, triangle 1012
0.19845457200245667 #3036, triangle 1012
0.8644472951283385 #3037, triangle 1013
-0.19316550181431946 #3038, triangle 1013
0.1620259976360022 #3039, triangle 1013
1.0113750371208676 #3040, triangle 1014
-0.09140077135881712 #3041, triangle 1014
0.2792488488979962 #3042, triangle 1014
-0.17784292369224686 #3043, triangle 1015
-2.1415418129388293 #3044, triangle 1015
-0.9809880728171727 #3045, triangle 1015
1.5268495527028154 #3046, triangle 1016
-0.21941744566163074 #3047, triangle 1016
0.1867269090453555 #3048, triangle 1016
-0.18538794756853408 #3049, triangle 1017
-2.1056847249265247 #3050, triangle 1017
-0.9765325828692418 #3051, triangle 1017
-37.841578596253456 #3052, triangle 1018
0.12342650777608132 #3053, triangle 1018
0.7826188386479981 #3054, triangle 1018
0.4098151525708533 #3055, triangle 1019
-0.39143035659171593 #3056, triangle 1019
-0.01601655986026224 #3057, triangle 1019
3.924152489033948 #3058, triangle 1020
0.3682813050458366 #3059, triangle 1020
0.8226681910833166 #3060, triangle 1020
0.33395767790292546 #3061, triangle 1021
-0.7510749070738745 #3062, triangle 1021
-0.28906535359773494 #3063, triangle 1021
-0.6702267681317152 #3064, triangle 1022
2.5880445503205065 #3065, triangle 1022
-12.483958275253958 #3066, triangle 1022
0.3936908877673971 #3067, triangle 1023
-0.7676574846983858 #3068, triangle 1023
-0.21824440894710553 #3069, triangle 1023
-1.102154796249042 #3070, triangle 1024
3.2111344387790597 #3071, triangle 1024
-19.589739634218134 #3072, triangle 1024
-1.0944462645226476 #3073, triangle 1025
4.713879129291132 #3074, triangle 1025
-8.944971438333763 #3075, triangle 1025
-0.8857243099805664 #3076, triangle 1026
15.521654702399527 #3077, triangle 1026
-3.246994353448444 #3078, triangle 1026
0.1198254912023015 #3079, triangle 1027
-0.9779557449750403 #3080, triangle 1027
-0.4711377774388923 #3081, triangle 1027
-0.7440133755610872 #3082, triangle 1028
31.29273791251484 #3083, triangle 1028
-3.408883216123058 #3084, triangle 1028
0.38563019619590894 #3085, triangle 1029
-0.8633781560681765 #3086, triangle 1029
-0.3595502943629279 #3087, triangle 1029
-0.5232127404791714 #3088, triangle 1030
-2.371455143411687 #3089, triangle 1030
-1.3802574731753257 #3090, triangle 1030
-0.5392064901470972 #3091, triangle 1031
-18.66198352188986 #3092, triangle 1031
-2.2526623342272245 #3093, triangle 1031
1.6314556502041524 #3094, triangle 1032
-0.20064427727516385 #3095, triangle 1032
0.21688533852286906 #3096, triangle 1032
-2.441053361007729 #3097, triangle 1033
2.4691150425902917 #3098, triangle 1033
17.9011660188772 #3099, triangle 1033
-0.8747270950467386 #3100, triangle 1034
10.066783880854837 #3101, triangle 1034
-2.8873091776327513 #3102, triangle 1034
-0.11567460644809532 #3103, triangle 1035
-2.093733526060699 #3104, triangle 1035
-0.9169016240689679 #3105, triangle 1035
-0.17088226474724155 #3106, triangle 1036
-1.9795405327639262 #3107, triangle 1036
-0.9276087387995686 #3108, triangle 1036
0.13466616262877695 #3109, triangle 1037
-1.9775748363486731 #3110, triangle 1037
-0.8739975032376177 #3111, triangle 1037
-2.132704965440509 #3112, triangle 1038
1.0211379203234672 #3113, triangle 1038
2.7882511579497997 #3114, triangle 1038
12.831537685138866 #3115, triangle 1039
0.16280748412483212 #3116, triangle 1039
0.7058429263815013 #3117, triangle 1039
0.8492612872158537 #3118, triangle 1040
-0.4158672739657721 #3119, triangle 1040
0.03879531660925755 #3120, triangle 1040
7.57998806784304 #3121, triangle 1041
0.21130697503270998 #3122, triangle 1041
0.7286214292081366 #3123, triangle 1041
4.654742113665671 #3124, triangle 1042
0.29268531403398995 #3125, triangle 1042
0.7418975607435191 #3126, triangle 1042
5.408217881025773 #3127, triangle 1043
-0.09805880973873728 #3128, triangle 1043
0.2673163302289006 #3129, triangle 1043
5.7205067260036095 #3130, triangle 1044
0.24934412962474317 #3131, triangle 1044
0.7588663549399093 #3132, triangle 1044
5.576620177293164 #3133, triangle 1045
0.3189802078158453 #3134, triangle 1045
0.8112627440344263 #3135, triangle 1045
0.29541866673798 #3136, triangle 1046
-0.9312579898051508 #3137, triangle 1046
-0.4177406855958648 #3138, triangle 1046
-0.8514031299675147 #3139, triangle 1047
3.463256727317283 #3140, triangle 1047
-7.781844903366501 #3141, triangle 1047
5.221645843872234 #3142, triangle 1048
0.28940104249076953 #3143, triangle 1048
0.792853903517694 #3144, triangle 1048
5.208118587167203 #3145, triangle 1049
0.31954917206300965 #3146, triangle 1049
0.8187610200713121 #3147, triangle 1049
4.8460960485603835 #3148, triangle 1050
0.3219953381937404 #3149, triangle 1050
0.8283287255667147 #3150, triangle 1050
-0.8582003067725518 #3151, triangle 1051
4.1679405051174125 #3152, triangle 1051
-6.53658380355096 #3153, triangle 1051
-0.8949835427653278 #3154, triangle 1052
6.244354629773562 #3155, triangle 1052
-4.500551372936847 #3156, triangle 1052
-1.00159290411377 #3157, triangle 1053
3.5868977400327813 #3158, triangle 1053
-8.87957497964116 #3159, triangle 1053
3.7813441554447906 #3160, triangle 1054
0.2642110158793443 #3161, triangle 1054
0.7377771767652817 #3162, triangle 1054
-0.9834635362187243 #3163, triangle 1055
4.049832423764743 #3164, triangle 1055
-7.906231571972793 #3165, triangle 1055
3.899813072941361 #3166, triangle 1056
0.290197238291043 #3167, triangle 1056
0.7695818538932172 #3168, triangle 1056
0.2847298304755088 #3169, triangle 1057
-0.7731272742942968 #3170, triangle 1057
-0.3225259037624408 #3171, triangle 1057
-0.8926440369554509 #3172, triangle 1058
4.888959274509524 #3173, triangle 1058
-5.246582685607175 #3174, triangle 1058
-0.8919244816873212 #3175, triangle 1059
3.5317543029590213 #3176, triangle 1059
-6.729987064611921 #3177, triangle 1059
0.3850716142233047 #3178, triangle 1060
-0.7919089643524584 #3179, triangle 1060
-0.2969473337923141 #3180, triangle 1060
-0.8090439360765256 #3181, triangle 1061
5.00743461284735 #3182, triangle 1061
-4.581554227156151 #3183, triangle 1061
7.148817728058087 #3184, triangle 1062
0.26434515611637766 #3185, triangle 1062
0.7565355793120512 #3186, triangle 1062
0.3250930790848809 #3187, triangle 1063
-0.9692017783698683 #3188, triangle 1063
-0.38695723108755 #3189, triangle 1063
-0.8203111915050342 #3190, triangle 1064
5.980746648278029 #3191, triangle 1064
-4.468643632092389 #3192, triangle 1064
0.2275838698194125 #3193, triangle 1065
-0.9440423098221375 #3194, triangle 1065
-0.41941208312338923 #3195, triangle 1065
-0.7741970561301126 #3196, triangle 1066
3.82535670406505 #3197, triangle 1066
-5.461332543142656 #3198, triangle 1066
0.36627247145884967 #3199, triangle 1067
-0.8315521877291592 #3200, triangle 1067
-0.31636593414308967 #3201, triangle 1067
0.350615281843417 #3202, triangle 1068
-0.8649041484734192 #3203, triangle 1068
-0.31992087558040233 #3204, triangle 1068
0.34218626867315344 #3205, triangle 1069
-0.824341801586814 #3206, triangle 1069
-0.32089812141983376 #3207, triangle 1069
0.3826559769496088 #3208, triangle 1070
-0.9759976439405036 #3209, triangle 1070
-0.39054334561666265 #3210, triangle 1070
3.636268055733089 #3211, triangle 1071
0.3417572127642533 #3212, triangle 1071
0.7842984850381824 #3213, triangle 1071
5.073046408643293 #3214, triangle 1072
0.4176561675263998 #3215, triangle 1072
0.9314486191712259 #3216, triangle 1072
0.346561134438477 #3217, triangle 1073
-0.7640509071808432 #3218, triangle 1073
-0.2953778472813179 #3219, triangle 1073
6.628006234944145 #3220, triangle 1074
0.3985412122528 #3221, triangle 1074
0.945037592240219 #3222, triangle 1074
-0.7192535091890072 #3223, triangle 1075
6.2929028536019675 #3224, triangle 1075
-4.057103698693527 #3225, triangle 1075
-0.8494664945061345 #3226, triangle 1076
5.302701217150811 #3227, triangle 1076
-5.593590412141236 #3228, triangle 1076
4.910796875843575 #3229, triangle 1077
0.3448739124932235 #3230, triangle 1077
0.7906400659210939 #3231, triangle 1077
5.93715238882557 #3232, triangle 1078
0.4312732473023694 #3233, triangle 1078
1.0161038463496923 #3234, triangle 1078
3.7586413844681683 #3235, triangle 1079
0.3663434586021291 #3236, triangle 1079
0.8632668883486555 #3237, triangle 1079
0.3297593651756645 #3238, triangle 1080
-0.9911077956823401 #3239, triangle 1080
-0.42503863432810285 #3240, triangle 1080
0.43876749941991006 #3241, triangle 1081
-0.8645087292380246 #3242, triangle 1081
-0.31027797097974047 #3243, triangle 1081
0.28945025147605624 #3244, triangle 1082
-0.9665623556690803 #3245, triangle 1082
-0.4051723666085874 #3246, triangle 1082
5.2214923590563895 #3247, triangle 1083
0.28424736250823085 #3248, triangle 1083
0.7901918851998878 #3249, triangle 1083
-0.7989387766411479 #3250, triangle 1084
7.631828796263931 #3251, triangle 1084
-4.039049376256448 #3252, triangle 1084
-0.8101674650103028 #3253, triangle 1085
7.132922346675875 #3254, triangle 1085
-4.3442223376024005 #3255, triangle 1085
0.33485363776133925 #3256, triangle 1086
-0.880151236697022 #3257, triangle 1086
-0.3750747371921544 #3258, triangle 1086
3.895228095893733 #3259, triangle 1087
0.39945743204188405 #3260, triangle 1087
0.8642354666765015 #3261, triangle 1087
6.174499143877195 #3262, triangle 1088
0.47910220985124585 #3263, triangle 1088
1.0892015827861683 #3264, triangle 1088
-0.9067271834709865 #3265, triangle 1089
3.805834642111862 #3266, triangle 1089
-10.354168104340742 #3267, triangle 1089
0.3852100200449587 #3268, triangle 1090
-0.8350586888310199 #3269, triangle 1090
-0.3127320208779711 #3270, triangle 1090
6.019053190577216 #3271, triangle 1091
0.43977164294151483 #3272, triangle 1091
0.9836724720609138 #3273, triangle 1091
3.9096790133089843 #3274, triangle 1092
0.36525561680043556 #3275, triangle 1092
0.824178015057867 #3276, triangle 1092
-0.9675875268562415 #3277, triangle 1093
4.2073444963439846 #3278, triangle 1093
-6.899709962398098 #3279, triangle 1093
-0.696865071348551 #3280, triangle 1094
4.435479849798814 #3281, triangle 1094
-5.237638250161555 #3282, triangle 1094
-0.9213494147597181 #3283, triangle 1095
4.1744773923950165 #3284, triangle 1095
-7.479148175425718 #3285, triangle 1095
0.44238533108439 #3286, triangle 1096
-0.578454104881261 #3287, triangle 1096
-0.14386539668813111 #3288, triangle 1096
4.398134452609968 #3289, triangle 1097
0.34806819469061034 #3290, triangle 1097
0.8202695998137692 #3291, triangle 1097
3.957743790333035 #3292, triangle 1098
0.40282847402010585 #3293, triangle 1098
0.915583442191153 #3294, triangle 1098
3.6995066917516004 #3295, triangle 1099
0.343908054702727 #3296, triangle 1099
0.8179751532568368 #3297, triangle 1099
-1.0022916179665884 #3298, triangle 1100
6.484307934059836 #3299, triangle 1100
-6.859954736707839 #3300, triangle 1100
-0.735224421147655 #3301, triangle 1101
9.659772467247661 #3302, triangle 1101
-3.7066600029018955 #3303, triangle 1101
0.5786920462020386 #3304, triangle 1102
-0.8343221708280408 #3305, triangle 1102
-0.2546698603356867 #3306, triangle 1102
0.3847589233450957 #3307, triangle 1103
-0.696792932667143 #3308, triangle 1103
-0.2118616685641562 #3309, triangle 1103
-0.3358955044348285 #3310, triangle 1104
7.9422523616618825 #3311, triangle 1104
-2.426298333626247 #3312, triangle 1104
-0.3300373569927608 #3313, triangle 1105
-2.964354757200023 #3314, triangle 1105
-1.2754112455248312 #3315, triangle 1105
-2.9965195604372727 #3316, triangle 1106
1.3034532782131425 #3317, triangle 1106
3.385551765388612 #3318, triangle 1106
-0.5204217627205678 #3319, triangle 1107
8.465434682876458 #3320, triangle 1107
-3.432658344771026 #3321, triangle 1107
3.627968439086935 #3322, triangle 1108
0.16171892192195295 #3323, triangle 1108
0.5897131119419002 #3324, triangle 1108
0.534418807831303 #3325, triangle 1109
-0.9782789553849486 #3326, triangle 1109
-0.35982971146605774 #3327, triangle 1109
-0.2680171337937949 #3328, triangle 1110
-4.201381447478872 #3329, triangle 1110
-1.6332494113971747 #3330, triangle 1110
-0.5111804115108612 #3331, triangle 1111
-3.926799347619011 #3332, triangle 1111
-1.7405517811106914 #3333, triangle 1111
0.10613953544524211 #3334, triangle 1112
-4.132627183489622 #3335, triangle 1112
-1.2297170857809807 #3336, triangle 1112
-0.5839473239774746 #3337, triangle 1113
7.858107787997859 #3338, triangle 1113
-3.4060105602909307 #3339, triangle 1113
-0.8619106726513712 #3340, triangle 1114
2.9992754119311824 #3341, triangle 1114
-6.0395338624509245 #3342, triangle 1114
5.895982297151097 #3343, triangle 1115
0.4059819971083419 #3344, triangle 1115
1.0146348656748343 #3345, triangle 1115
0.26292350209831933 #3346, triangle 1116
-0.9083490895706604 #3347, triangle 1116
-0.4234967913573305 #3348, triangle 1116
-0.7311081143778898 #3349, triangle 1117
7.005998453190729 #3350, triangle 1117
-3.9948104538965357 #3351, triangle 1117
0.18569070954641761 #3352, triangle 1118
-1.4570314597090193 #3353, triangle 1118
-0.7086301166674374 #3354, triangle 1118
-0.8979060027919921 #3355, triangle 1119
6.683961406566312 #3356, triangle 1119
-4.010955349742309 #3357, triangle 1119
-0.7847536271147268 #3358, triangle 1120
4.3415800804644675 #3359, triangle 1120
-5.240699667793344 #3360, triangle 1120
0.41145585863904505 #3361, triangle 1121
-0.7890950691041528 #3362, triangle 1121
-0.28896469512015366 #3363, triangle 1121
0.32781549780175373 #3364, triangle 1122
-0.7164892334298896 #3365, triangle 1122
-0.28348428206534254 #3366, triangle 1122
7.395091758892881 #3367, triangle 1123
0.25988559108692194 #3368, triangle 1123
0.8236414884138096 #3369, triangle 1123
0.30304495926926195 #3370, triangle 1124
-0.7060790386683258 #3371, triangle 1124
-0.2909707064619564 #3372, triangle 1124
-0.9543519743297777 #3373, triangle 1125
6.665539114529582 #3374, triangle 1125
-4.461893014065592 #3375, triangle 1125
-0.5690743029277165 #3376, triangle 1126
-11.123524328134007 #3377, triangle 1126
-2.3702110428660723 #3378, triangle 1126
4.21404438471825 #3379, triangle 1127
0.39089624246443055 #3380, triangle 1127
0.9328155596274795 #3381, triangle 1127
0.9622979023227375 #3382, triangle 1128
-0.18839527732838868 #3383, triangle 1128
0.17944073534551486 #3384, triangle 1128
-11.55892258685345 #3385, triangle 1129
1.3280784796825207 #3386, triangle 1129
2.543299268261072 #3387, triangle 1129
0.6308541425021125 #3388, triangle 1130
-0.10221434591745716 #3389, triangle 1130
0.09920948509814444 #3390, triangle 1130
0.29090930766359746 #3391, triangle 1131
-1.3240593655662751 #3392, triangle 1131
-0.5183825923399545 #3393, triangle 1131
-0.1871182616540382 #3394, triangle 1132
-5.614388651810527 #3395, triangle 1132
-1.366821366225278 #3396, triangle 1132
0.06743819102215465 #3397, triangle 1133
-5.570747353041335 #3398, triangle 1133
-1.2815908256665305 #3399, triangle 1133
7.841034832650724 #3400, triangle 1134
0.37484545961837684 #3401, triangle 1134
0.9270530431525972 #3402, triangle 1134
2.5482845300472734 #3403, triangle 1135
0.07099094012842144 #3404, triangle 1135
0.5360290087691856 #3405, triangle 1135
-0.5487376986747133 #3406, triangle 1136
3.75430424833942 #3407, triangle 1136
-4.977390580653502 #3408, triangle 1136
-2.15589283101908 #3409, triangle 1137
0.8304233217849072 #3410, triangle 1137
2.0500970012095663 #3411, triangle 1137
-0.7765704678546386 #3412, triangle 1138
8.816968249823077 #3413, triangle 1138
-3.6460648177079924 #3414, triangle 1138
0.07424748338706263 #3415, triangle 1139
-0.9247299151379685 #3416, triangle 1139
-0.4993986584200107 #3417, triangle 1139
0.3172897087669388 #3418, triangle 1140
-0.7916119566928184 #3419, triangle 1140
-0.31018151190752147 #3420, triangle 1140
4.028208946991003 #3421, triangle 1141
0.26737279671494724 #3422, triangle 1141
0.7220327379100144 #3423, triangle 1141
0.3056365158190175 #3424, triangle 1142
-1.0241798030966982 #3425, triangle 1142
-0.4403997431753453 #3426, triangle 1142
0.19193658572388367 #3427, triangle 1143
-0.909131377113542 #3428, triangle 1143
-0.4281997619454718 #3429, triangle 1143
2.319795480536526 #3430, triangle 1144
0.2061683684724964 #3431, triangle 1144
0.5844273992481468 #3432, triangle 1144
3.9395171644756775 #3433, triangle 1145
0.22841812103687772 #3434, triangle 1145
0.671463889523095 #3435, triangle 1145
2.4877008262210656 #3436, triangle 1146
0.043117089001502684 #3437, triangle 1146
0.5181199384470251 #3438, triangle 1146
2.0486618320301524 #3439, triangle 1147
0.21389865042558753 #3440, triangle 1147
0.6535235385786256 #3441, triangle 1147
-0.46351896416615246 #3442, triangle 1148
-25.78240023604076 #3443, triangle 1148
-2.619259269028779 #3444, triangle 1148
-0.8353812116594728 #3445, triangle 1149
-34.547328509250555 #3446, triangle 1149
-2.7472048267352944 #3447, triangle 1149
-0.7166122323008617 #3448, triangle 1150
10.61453196479352 #3449, triangle 1150
-3.4477317316835023 #3450, triangle 1150
0.4534887163507436 #3451, triangle 1151
-0.7150632545106708 #3452, triangle 1151
-0.24414287131107482 #3453, triangle 1151
13.181973855038285 #3454, triangle 1152
0.5323035495821696 #3455, triangle 1152
1.2238992435556495 #3456, triangle 1152
0.4794071131230584 #3457, triangle 1153
-0.6140689959925615 #3458, triangle 1153
-0.1807653527577033 #3459, triangle 1153
-0.3642891933987341 #3460, triangle 1154
10.14390170295371 #3461, triangle 1154
-2.6551696005853413 #3462, triangle 1154
-0.2987399473513642 #3463, triangle 1155
-6.148778323778194 #3464, triangle 1155
-1.3364893885693865 #3465, triangle 1155
-5.3061802234905935 #3466, triangle 1156
1.6229373246525234 #3467, triangle 1156
2.9039725026700025 #3468, triangle 1156
0.6714000831410446 #3469, triangle 1157
-0.4485851887184377 #3470, triangle 1157
0.037271999435470174 #3471, triangle 1157
4.285134047178232 #3472, triangle 1158
0.20503810377885762 #3473, triangle 1158
0.7055339201769778 #3474, triangle 1158
-0.5920498023464417 #3475, triangle 1159
-82.06932276986988 #3476, triangle 1159
-2.3232170332720607 #3477, triangle 1159
-0.6615125224835927 #3478, triangle 1160
184.72451499131694 #3479, triangle 1160
-2.2933679346574123 #3480, triangle 1160
4.655000059979119 #3481, triangle 1161
0.5724706039585822 #3482, triangle 1161
1.0428513993193143 #3483, triangle 1161
0.2308301801984926 #3484, triangle 1162
-1.1905084165532165 #3485, triangle 1162
-0.4037641194104362 #3486, triangle 1162
3.5576784348016273 #3487, triangle 1163
0.5911777874757007 #3488, triangle 1163
0.9905222475084351 #3489, triangle 1163
-0.7371760453139521 #3490, triangle 1164
2.9208022388059716 #3491, triangle 1164
-8.3544705087063 #3492, triangle 1164
-0.6751421928245421 #3493, triangle 1165
3.211062274120645 #3494, triangle 1165
-5.890159324160788 #3495, triangle 1165
2.785880036757396 #3496, triangle 1166
0.033709025837600756 #3497, triangle 1166
0.4432964895685075 #3498, triangle 1166
-0.08749780045750548 #3499, triangle 1167
-1.5612157653597043 #3500, triangle 1167
-0.7561020240716361 #3501, triangle 1167
-0.9205646320226738 #3502, triangle 1168
2.064502234201151 #3503, triangle 1168
26.332121762837303 #3504, triangle 1168
-0.9049659941398863 #3505, triangle 1169
-5.839761645628595 #3506, triangle 1169
-2.625995046175095 #3507, triangle 1169
-0.9650276140443187 #3508, triangle 1170
2.6791872575752764 #3509, triangle 1170
-20.193926001681522 #3510, triangle 1170
1.915349777517923 #3511, triangle 1171
0.17359084291364824 #3512, triangle 1171
0.49862690946750676 #3513, triangle 1171
3.2326036233063573 #3514, triangle 1172
0.5560928369283497 #3515, triangle 1172
1.0212062336837398 #3516, triangle 1172
-1.5585715662179285 #3517, triangle 1173
3.1732842361746085 #3518, triangle 1173
-121.48665134369404 #3519, triangle 1173
2.807816194767321 #3520, triangle 1174
0.3433865140809272 #3521, triangle 1174
0.768500919695854 #3522, triangle 1174
0.44828372704848923 #3523, triangle 1175
-0.8456123748214469 #3524, triangle 1175
-0.22556086956925045 #3525, triangle 1175
0.21668216534020698 #3526, triangle 1176
-1.0062939579232006 #3527, triangle 1176
-0.45319814775923994 #3528, triangle 1176
0.3486399618594177 #3529, triangle 1177
-0.669231763183346 #3530, triangle 1177
-0.23062433545825836 #3531, triangle 1177
3.410403672629437 #3532, triangle 1178
0.27188276361968206 #3533, triangle 1178
0.7098591258898069 #3534, triangle 1178
1.4871459560441187 #3535, triangle 1179
0.17904303991137815 #3536, triangle 1179
0.48302874029920734 #3537, triangle 1179
-0.603140922747249 #3538, triangle 1180
-6.866062670468841 #3539, triangle 1180
-2.400436661617169 #3540, triangle 1180
4.1454860674298475 #3541, triangle 1181
0.17503279098219302 #3542, triangle 1181
0.6150871999040286 #3543, triangle 1181
4.512956131564653 #3544, triangle 1182
0.4162631211701186 #3545, triangle 1182
0.9196329345623381 #3546, triangle 1182
3.6244969453864835 #3547, triangle 1183
0.35677486851064516 #3548, triangle 1183
0.7906133089169298 #3549, triangle 1183
-0.7420650947350885 #3550, triangle 1184
6.976229826340563 #3551, triangle 1184
-3.9159431572042567 #3552, triangle 1184
-0.912174439024843 #3553, triangle 1185
3.4664192494076747 #3554, triangle 1185
-7.567791246440055 #3555, triangle 1185
0.35761083288837286 #3556, triangle 1186
-0.7737099443616707 #3557, triangle 1186
-0.2654238780945912 #3558, triangle 1186
0.3573697351800637 #3559, triangle 1187
-0.9479928406458383 #3560, triangle 1187
-0.38310187014324826 #3561, triangle 1187
-0.9263314955409335 #3562, triangle 1188
3.4385164005003297 #3563, triangle 1188
-6.65982098042472 #3564, triangle 1188
0.27752216255637624 #3565, triangle 1189
-0.9417484847855963 #3566, triangle 1189
-0.4144518798604158 #3567, triangle 1189
-0.9552117183464394 #3568, triangle 1190
4.343385293701448 #3569, triangle 1190
-6.063495494046576 #3570, triangle 1190
-0.7642242267632665 #3571, triangle 1191
4.272203343754252 #3572, triangle 1191
-5.525620794761244 #3573, triangle 1191
4.763940737049754 #3574, triangle 1192
0.3616496015468596 #3575, triangle 1192
0.895518060452797 #3576, triangle 1192
3.834649598681236 #3577, triangle 1193
0.333508731461088 #3578, triangle 1193
0.798055109225668 #3579, triangle 1193
-0.8477163672063364 #3580, triangle 1194
5.299173029977024 #3581, triangle 1194
-5.010616555733706 #3582, triangle 1194
3.862776503911512 #3583, triangle 1195
0.2791960591773243 #3584, triangle 1195
0.7750620563515201 #3585, triangle 1195
0.3391431392684368 #3586, triangle 1196
-0.839233458788943 #3587, triangle 1196
-0.31095874977316657 #3588, triangle 1196
0.3178617505381444 #3589, triangle 1197
-0.9558538709354993 #3590, triangle 1197
-0.3841376993321035 #3591, triangle 1197
0.30943276551829924 #3592, triangle 1198
-0.9173141670998046 #3593, triangle 1198
-0.3859478120139564 #3594, triangle 1198
0.31246448527836035 #3595, triangle 1199
-0.8369952506124614 #3596, triangle 1199
-0.36270765139372646 #3597, triangle 1199
4.89022441746347 #3598, triangle 1200
0.3876240345845947 #3599, triangle 1200
0.9018490962003344 #3600, triangle 1200
4.077143304023831 #3601, triangle 1201
0.39317557846094603 #3602, triangle 1201
0.8886057905698374 #3603, triangle 1201
-0.9136478591313406 #3604, triangle 1202
5.22998273218185 #3605, triangle 1202
-5.3029968752334 #3606, triangle 1202
-0.8633193639498118 #3607, triangle 1203
8.579220853378171 #3608, triangle 1203
-4.314456220827862 #3609, triangle 1203
-0.8204683077183474 #3610, triangle 1204
4.151874409043424 #3611, triangle 1204
-5.499639404285884 #3612, triangle 1204
0.3019021268757248 #3613, triangle 1205
-0.9722141121458845 #3614, triangle 1205
-0.4282217957714964 #3615, triangle 1205
3.917993464272462 #3616, triangle 1206
0.3088580682726698 #3617, triangle 1206
0.8028101129639614 #3618, triangle 1206
0.25517160299959035 #3619, triangle 1207
-0.9421772568459099 #3620, triangle 1207
-0.43135060125643154 #3621, triangle 1207
-0.9557990181659947 #3622, triangle 1208
5.499524581405325 #3623, triangle 1208
-5.25082769935434 #3624, triangle 1208
0.3158834562080468 #3625, triangle 1209
-0.9819933357829089 #3626, triangle 1209
-0.4295278355316609 #3627, triangle 1209
-0.9273377422253342 #3628, triangle 1210
10.498558200498799 #3629, triangle 1210
-3.7938008993329295 #3630, triangle 1210
-0.7527522443659775 #3631, triangle 1211
4.922566480027432 #3632, triangle 1211
-5.707346148858301 #3633, triangle 1211
0.44451673670720177 #3634, triangle 1212
-0.7728848540203828 #3635, triangle 1212
-0.21051896174046617 #3636, triangle 1212
0.45889568525734753 #3637, triangle 1213
-0.7366895595124356 #3638, triangle 1213
-0.2547953671488735 #3639, triangle 1213
0.2877888761622423 #3640, triangle 1214
-0.8863532156995264 #3641, triangle 1214
-0.3767763174727727 #3642, triangle 1214
0.3582191095034063 #3643, triangle 1215
-0.7131041475686709 #3644, triangle 1215
-0.2761214087797068 #3645, triangle 1215
-1.0416614355767981 #3646, triangle 1216
3.2523473154031666 #3647, triangle 1216
-13.004216536729816 #3648, triangle 1216
0.37291956819338734 #3649, triangle 1217
-1.1689765704422808 #3650, triangle 1217
-0.4843206218588661 #3651, triangle 1217
6.0769188168659865 #3652, triangle 1218
0.3658205043278158 #3653, triangle 1218
0.9506396646196581 #3654, triangle 1218
0.26534347088169186 #3655, triangle 1219
-1.0462342871467933 #3656, triangle 1219
-0.4598287541078903 #3657, triangle 1219
-0.869762968623164 #3658, triangle 1220
7.120943583201394 #3659, triangle 1220
-4.238751079929926 #3660, triangle 1220
-0.8758307868711817 #3661, triangle 1221
